_id/$oid,timestamp,data,topic
67931cdb231859065460131c,2025-01-24T04:53:47.997448Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce1f9143a1705236b20,2025-01-24T04:53:53.021943Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce1dea83eb35a40aa77,2025-01-24T04:53:53.022253Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce1231859065460131d,2025-01-24T04:53:53.022837Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce6231859065460131e,2025-01-24T04:53:58.091393Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce6dea83eb35a40aa78,2025-01-24T04:53:58.091393Z,Temperature: 26.20 degree Celsius,iot/temp
67931ce6f9143a1705236b21,2025-01-24T04:53:58.092065Z,Temperature: 26.20 degree Celsius,iot/temp
67931ceb231859065460131f,2025-01-24T04:54:03.073172Z,Temperature: 26.20 degree Celsius,iot/temp
67931cebf9143a1705236b22,2025-01-24T04:54:03.073195Z,Temperature: 26.20 degree Celsius,iot/temp
67931cebdea83eb35a40aa79,2025-01-24T04:54:03.073853Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf0f9143a1705236b23,2025-01-24T04:54:08.097731Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf02318590654601320,2025-01-24T04:54:08.097731Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf0dea83eb35a40aa7a,2025-01-24T04:54:08.098586Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf5f9143a1705236b24,2025-01-24T04:54:13.130942Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf52318590654601321,2025-01-24T04:54:13.131460Z,Temperature: 26.20 degree Celsius,iot/temp
67931cf5dea83eb35a40aa7b,2025-01-24T04:54:13.130785Z,Temperature: 26.20 degree Celsius,iot/temp
67931cfa2318590654601322,2025-01-24T04:54:18.151695Z,Temperature: 26.20 degree Celsius,iot/temp
67931cfaf9143a1705236b25,2025-01-24T04:54:18.151435Z,Temperature: 26.20 degree Celsius,iot/temp
67931cfadea83eb35a40aa7c,2025-01-24T04:54:18.151951Z,Temperature: 26.20 degree Celsius,iot/temp
67931cfa2318590654601323,2025-01-24T04:54:18.172168Z,Motion Detected,iot/pir
67931cfadea83eb35a40aa7d,2025-01-24T04:54:18.172681Z,Motion Detected,iot/pir
67931cfaf9143a1705236b26,2025-01-24T04:54:18.172303Z,Motion Detected,iot/pir
67931cffdea83eb35a40aa7e,2025-01-24T04:54:23.177317Z,Temperature: 26.20 degree Celsius,iot/temp
67931cfff9143a1705236b27,2025-01-24T04:54:23.177360Z,Temperature: 26.20 degree Celsius,iot/temp
67931cff2318590654601324,2025-01-24T04:54:23.178039Z,Temperature: 26.20 degree Celsius,iot/temp
67931cff2318590654601325,2025-01-24T04:54:23.202262Z,No Motion,iot/pir
67931cffdea83eb35a40aa7f,2025-01-24T04:54:23.202398Z,No Motion,iot/pir
67931cfff9143a1705236b28,2025-01-24T04:54:23.202889Z,No Motion,iot/pir
67931d04dea83eb35a40aa80,2025-01-24T04:54:28.209123Z,Temperature: 26.20 degree Celsius,iot/temp
67931d04f9143a1705236b29,2025-01-24T04:54:28.209021Z,Temperature: 26.20 degree Celsius,iot/temp
67931d042318590654601326,2025-01-24T04:54:28.209265Z,Temperature: 26.20 degree Celsius,iot/temp
67931d09f9143a1705236b2a,2025-01-24T04:54:33.235524Z,Temperature: 26.20 degree Celsius,iot/temp
67931d092318590654601327,2025-01-24T04:54:33.235410Z,Temperature: 26.20 degree Celsius,iot/temp
67931d09dea83eb35a40aa81,2025-01-24T04:54:33.235282Z,Temperature: 26.20 degree Celsius,iot/temp
67931d0e2318590654601328,2025-01-24T04:54:38.257228Z,Temperature: 26.20 degree Celsius,iot/temp
67931d0edea83eb35a40aa82,2025-01-24T04:54:38.257198Z,Temperature: 26.20 degree Celsius,iot/temp
67931d0ef9143a1705236b2b,2025-01-24T04:54:38.257808Z,Temperature: 26.20 degree Celsius,iot/temp
67931d0e2318590654601329,2025-01-24T04:54:38.298010Z,Motion Detected,iot/pir
67931d0edea83eb35a40aa83,2025-01-24T04:54:38.298020Z,Motion Detected,iot/pir
67931d0ef9143a1705236b2c,2025-01-24T04:54:38.298726Z,Motion Detected,iot/pir
67931d13dea83eb35a40aa84,2025-01-24T04:54:43.289573Z,Temperature: 26.20 degree Celsius,iot/temp
67931d13231859065460132a,2025-01-24T04:54:43.289541Z,Temperature: 26.20 degree Celsius,iot/temp
67931d13f9143a1705236b2d,2025-01-24T04:54:43.290395Z,Temperature: 26.20 degree Celsius,iot/temp
67931d13dea83eb35a40aa85,2025-01-24T04:54:43.318832Z,No Motion,iot/pir
67931d13231859065460132b,2025-01-24T04:54:43.319022Z,No Motion,iot/pir
67931d13f9143a1705236b2e,2025-01-24T04:54:43.319918Z,No Motion,iot/pir
67931d18f9143a1705236b2f,2025-01-24T04:54:48.312029Z,Temperature: 26.20 degree Celsius,iot/temp
67931d18dea83eb35a40aa86,2025-01-24T04:54:48.311924Z,Temperature: 26.20 degree Celsius,iot/temp
67931d18231859065460132c,2025-01-24T04:54:48.312640Z,Temperature: 26.20 degree Celsius,iot/temp
67931d18dea83eb35a40aa87,2025-01-24T04:54:48.405522Z,Motion Detected,iot/pir
67931d18231859065460132d,2025-01-24T04:54:48.405627Z,Motion Detected,iot/pir
67931d18f9143a1705236b30,2025-01-24T04:54:48.406384Z,Motion Detected,iot/pir
67931d1ddea83eb35a40aa88,2025-01-24T04:54:53.341504Z,Temperature: 26.20 degree Celsius,iot/temp
67931d1d231859065460132e,2025-01-24T04:54:53.341351Z,Temperature: 26.20 degree Celsius,iot/temp
67931d1df9143a1705236b31,2025-01-24T04:54:53.342014Z,Temperature: 26.20 degree Celsius,iot/temp
67931d1d231859065460132f,2025-01-24T04:54:53.360884Z,No Motion,iot/pir
67931d1df9143a1705236b32,2025-01-24T04:54:53.361184Z,No Motion,iot/pir
67931d1ddea83eb35a40aa89,2025-01-24T04:54:53.361710Z,No Motion,iot/pir
67931d222318590654601330,2025-01-24T04:54:58.367773Z,Temperature: 26.20 degree Celsius,iot/temp
67931d22dea83eb35a40aa8a,2025-01-24T04:54:58.367767Z,Temperature: 26.20 degree Celsius,iot/temp
67931d22f9143a1705236b33,2025-01-24T04:54:58.368391Z,Temperature: 26.20 degree Celsius,iot/temp
67931d272318590654601331,2025-01-24T04:55:03.393697Z,Temperature: 26.20 degree Celsius,iot/temp
67931d27f9143a1705236b34,2025-01-24T04:55:03.393840Z,Temperature: 26.20 degree Celsius,iot/temp
67931d2c2318590654601332,2025-01-24T04:55:08.422187Z,Temperature: 26.20 degree Celsius,iot/temp
67931d2cf9143a1705236b35,2025-01-24T04:55:08.422287Z,Temperature: 26.20 degree Celsius,iot/temp
67931d31f9143a1705236b36,2025-01-24T04:55:13.446764Z,Temperature: 26.20 degree Celsius,iot/temp
67931d312318590654601333,2025-01-24T04:55:13.446578Z,Temperature: 26.20 degree Celsius,iot/temp
67931d362318590654601334,2025-01-24T04:55:18.472541Z,Temperature: 26.20 degree Celsius,iot/temp
67931d36f9143a1705236b37,2025-01-24T04:55:18.472816Z,Temperature: 26.20 degree Celsius,iot/temp
67931d3bf9143a1705236b38,2025-01-24T04:55:23.502916Z,Temperature: 26.20 degree Celsius,iot/temp
67931d3b2318590654601335,2025-01-24T04:55:23.502904Z,Temperature: 26.20 degree Celsius,iot/temp
67931d40f9143a1705236b39,2025-01-24T04:55:28.531501Z,Temperature: 26.20 degree Celsius,iot/temp
67931d402318590654601336,2025-01-24T04:55:28.531501Z,Temperature: 26.20 degree Celsius,iot/temp
67931d45f9143a1705236b3a,2025-01-24T04:55:33.567638Z,Temperature: 26.20 degree Celsius,iot/temp
67931d452318590654601337,2025-01-24T04:55:33.567638Z,Temperature: 26.20 degree Celsius,iot/temp
67931d4af9143a1705236b3b,2025-01-24T04:55:38.577767Z,Temperature: 26.20 degree Celsius,iot/temp
67931d4a2318590654601338,2025-01-24T04:55:38.577737Z,Temperature: 26.20 degree Celsius,iot/temp
67931d4ff9143a1705236b3c,2025-01-24T04:55:43.635066Z,Temperature: 26.20 degree Celsius,iot/temp
67931d4f2318590654601339,2025-01-24T04:55:43.634995Z,Temperature: 26.20 degree Celsius,iot/temp
67931d54f9143a1705236b3d,2025-01-24T04:55:48.631678Z,Temperature: 26.20 degree Celsius,iot/temp
67931d54231859065460133a,2025-01-24T04:55:48.631678Z,Temperature: 26.20 degree Celsius,iot/temp
67931d59231859065460133b,2025-01-24T04:55:53.656583Z,Temperature: 26.20 degree Celsius,iot/temp
67931d59f9143a1705236b3e,2025-01-24T04:55:53.656674Z,Temperature: 26.20 degree Celsius,iot/temp
67931d5ef9143a1705236b3f,2025-01-24T04:55:58.687693Z,Temperature: 26.20 degree Celsius,iot/temp
67931d5e231859065460133c,2025-01-24T04:55:58.687693Z,Temperature: 26.20 degree Celsius,iot/temp
67931d5e231859065460133d,2025-01-24T04:55:58.711737Z,Motion Detected,iot/pir
67931d5ef9143a1705236b40,2025-01-24T04:55:58.711815Z,Motion Detected,iot/pir
67931d63f9143a1705236b41,2025-01-24T04:56:03.710363Z,Temperature: 26.20 degree Celsius,iot/temp
67931d63231859065460133e,2025-01-24T04:56:03.710363Z,Temperature: 26.20 degree Celsius,iot/temp
67931d63f9143a1705236b42,2025-01-24T04:56:03.729403Z,No Motion,iot/pir
67931d63231859065460133f,2025-01-24T04:56:03.729319Z,No Motion,iot/pir
67931d68f9143a1705236b43,2025-01-24T04:56:08.811016Z,Temperature: 26.20 degree Celsius,iot/temp
67931d682318590654601340,2025-01-24T04:56:08.811022Z,Temperature: 26.20 degree Celsius,iot/temp
67931d68f9143a1705236b44,2025-01-24T04:56:08.812092Z,Motion Detected,iot/pir
67931d682318590654601341,2025-01-24T04:56:08.812115Z,Motion Detected,iot/pir
67931d6df9143a1705236b45,2025-01-24T04:56:13.861159Z,Temperature: 26.20 degree Celsius,iot/temp
67931d6d2318590654601342,2025-01-24T04:56:13.861235Z,Temperature: 26.20 degree Celsius,iot/temp
67931d74f9143a1705236b46,2025-01-24T04:56:20.018517Z,No Motion,iot/pir
67931d742318590654601343,2025-01-24T04:56:20.018625Z,No Motion,iot/pir
67931d74f9143a1705236b47,2025-01-24T04:56:20.201636Z,Temperature: 26.20 degree Celsius,iot/temp
67931d742318590654601344,2025-01-24T04:56:20.201472Z,Temperature: 26.20 degree Celsius,iot/temp
67931d74f9143a1705236b48,2025-01-24T04:56:20.202727Z,Motion Detected,iot/pir
67931d742318590654601345,2025-01-24T04:56:20.202784Z,Motion Detected,iot/pir
67931d772318590654601346,2025-01-24T04:56:23.828281Z,Temperature: 26.20 degree Celsius,iot/temp
67931d77f9143a1705236b49,2025-01-24T04:56:23.828426Z,Temperature: 26.20 degree Celsius,iot/temp
67931d772318590654601347,2025-01-24T04:56:23.851491Z,No Motion,iot/pir
67931d77f9143a1705236b4a,2025-01-24T04:56:23.851661Z,No Motion,iot/pir
67931d7c2318590654601348,2025-01-24T04:56:28.909037Z,Temperature: 26.20 degree Celsius,iot/temp
67931d7cf9143a1705236b4b,2025-01-24T04:56:28.909077Z,Temperature: 26.20 degree Celsius,iot/temp
67931d81f9143a1705236b4c,2025-01-24T04:56:33.873497Z,Temperature: 26.20 degree Celsius,iot/temp
67931d812318590654601349,2025-01-24T04:56:33.873497Z,Temperature: 26.20 degree Celsius,iot/temp
67931d88231859065460134a,2025-01-24T04:56:40.518778Z,Temperature: 26.20 degree Celsius,iot/temp
67931d88f9143a1705236b4d,2025-01-24T04:56:40.518788Z,Temperature: 26.20 degree Celsius,iot/temp
67931d88f9143a1705236b4e,2025-01-24T04:56:40.545008Z,Motion Detected,iot/pir
67931d88231859065460134b,2025-01-24T04:56:40.545001Z,Motion Detected,iot/pir
67931d8bf9143a1705236b4f,2025-01-24T04:56:43.927389Z,Temperature: 26.20 degree Celsius,iot/temp
67931d8b231859065460134c,2025-01-24T04:56:43.927389Z,Temperature: 26.20 degree Celsius,iot/temp
67931d8bf9143a1705236b50,2025-01-24T04:56:43.946833Z,No Motion,iot/pir
67931d8b231859065460134d,2025-01-24T04:56:43.946818Z,No Motion,iot/pir
67931d90f9143a1705236b51,2025-01-24T04:56:48.986183Z,Temperature: 26.20 degree Celsius,iot/temp
67931d90231859065460134e,2025-01-24T04:56:48.986183Z,Temperature: 26.20 degree Celsius,iot/temp
67931d95231859065460134f,2025-01-24T04:56:53.993521Z,Temperature: 26.20 degree Celsius,iot/temp
67931d962318590654601350,2025-01-24T04:56:54.013522Z,Motion Detected,iot/pir
67931d9b2318590654601351,2025-01-24T04:56:59.009144Z,Temperature: 26.20 degree Celsius,iot/temp
